Číslo daňového dokladu,Kategorie,Produkt,Pokladna,DPH,Datum vystavení,EAN,Typ platby,Prodané množství
2026941,Nealko nápoje,"Mattoni Ochucená, 1,5 l",Pokladna 1,21.00,06.02.2026 17:21:26,8594001027378,Hotovost,1.00
2026940,Čokolady/Pečivo/Zefir,7days croissant ,Pokladna 1,12.00,06.02.2026 17:19:57,7622201390648,Hotovost,1.00
2026939,Brambůrky/Chips,Flint,Pokladna 1,12.00,06.02.2026 17:19:20,4820182742859,Hotovost,2.00
2026939,Brambůrky/Chips,Sunflower seeds,Pokladna 1,12.00,06.02.2026 17:19:20,4823127308646,Hotovost,1.00
2026939,Čokolady/Pečivo/Zefir,Artek Svitoch,Pokladna 1,12.00,06.02.2026 17:19:20,4823088608564,Hotovost,1.00
2026939,Čokolady/Pečivo/Zefir,Roshen Lovita,Pokladna 1,12.00,06.02.2026 17:19:20,4823077633348,Hotovost,1.00
2026938,Brambůrky/Chips,Lays barbecue ribs 130g,Pokladna 1,12.00,06.02.2026 17:17:33,5900259130686,Hotovost,1.00
2026938,Čokolady/Pečivo/Zefir,AVK Bam-buk+ Kresko,Pokladna 1,12.00,06.02.2026 17:17:33,4823105814077,Hotovost,1.00
2026938,PET láhve,Láhev 1.5l,Pokladna 1,21.00,06.02.2026 17:17:33,,Hotovost,1.00
2026938,Pivovar Nealko,Kvas,Pokladna 1,21.00,06.02.2026 17:17:33,,Hotovost,1.50
2026938,Ryby/maso,Korbáčiky uzené 100g,Pokladna 1,12.00,06.02.2026 17:17:33,8586001544207,Hotovost,1.00
2026937,Brambůrky/Chips,Flint,Pokladna 1,12.00,06.02.2026 17:14:14,4820182742859,Platební karta,1.00
2026937,Brambůrky/Chips,Pringles hot paprika 165g,Pokladna 1,12.00,06.02.2026 17:14:14,5053990161669,Platební karta,1.00
2026937,Čokolady/Pečivo/Zefir,Roshen Lovita,Pokladna 1,12.00,06.02.2026 17:14:14,4823077633324,Platební karta,1.00
2026937,Žvýkačky/bonbony,Roshen Crazy Bee 200g,Pokladna 1,12.00,06.02.2026 17:14:14,4823077602863,Platební karta,1.00
2026936,Nealko nápoje,Biola 2l,Pokladna 1,21.00,06.02.2026 17:10:06,4820209113938,Platební karta,1.00
2026936,Žvýkačky/bonbony,Roshen Crazy Bee 200g,Pokladna 1,12.00,06.02.2026 17:10:06,4823077602863,Platební karta,1.00
2026936,Žvýkačky/bonbony,Roshen Krowky 200g,Pokladna 1,12.00,06.02.2026 17:10:06,4823077608513,Platební karta,1.00
2026935,Nealko nápoje,Sadochok 0.2l,Pokladna 1,21.00,06.02.2026 17:03:08,4823063105538,Hotovost,1.00
2026934,Alkohol/sklo,"Revo 0,5l",Pokladna 1,21.00,06.02.2026 16:53:31,4820252123069,Hotovost,1.00
2026933,Nealko nápoje,Monster Energy,Pokladna 1,21.00,06.02.2026 16:36:22,5060896626406,Platební karta,1.00
2026933,Ořechy/Tyčinky,ARO pistácie 1kg,Pokladna 1,12.00,06.02.2026 16:36:22,8586012824572,Platební karta,1.00
2026933,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 16:36:22,,Platební karta,2.00
2026933,Pivovar Prazdroj,Velkopopovický kozel černý,Pokladna 1,21.00,06.02.2026 16:36:22,,Platební karta,1.00
2026933,Pivovar Primátor,Primátor Tchyně,Pokladna 1,21.00,06.02.2026 16:36:22,,Platební karta,1.00
2026932,Brambůrky/Chips,Flint,Pokladna 1,12.00,06.02.2026 16:17:28,4820182743139,Hotovost,1.00
2026932,Brambůrky/Chips,Luks Crab 125g,Pokladna 1,12.00,06.02.2026 16:17:28,7622202224379,Hotovost,1.00
2026931,Alkohol/sklo,Latistello Prosecco 0.75l,Pokladna 1,21.00,06.02.2026 15:59:27,8593085010535,Hotovost,1.00
2026931,PET láhve,Láhev 1.0l,Pokladna 1,21.00,06.02.2026 15:59:27,,Hotovost,1.00
2026931,Pivo lahve,Garaže 0.48l,Pokladna 1,21.00,06.02.2026 15:59:27,5900014003552,Hotovost,1.00
2026931,Pivovar Prazdroj,Pilsner Urquell,Pokladna 1,21.00,06.02.2026 15:59:27,,Hotovost,1.00
2026930,PET láhve,Láhev 2.0l,Pokladna 1,21.00,06.02.2026 15:38:57,,Platební karta,1.00
2026930,Pivovar Matuška,Matuška Dvanáctka 12,Pokladna 1,21.00,06.02.2026 15:38:57,,Platební karta,2.00
2026930,Ryby/maso,Kalamár proužky 36g,Pokladna 1,12.00,06.02.2026 15:38:57,4251727401441,Platební karta,1.00
2026930,Ryby/maso,Treska sušená se sezamem 36g,Pokladna 1,12.00,06.02.2026 15:38:57,4033443112241,Platební karta,2.00
2026929,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 15:37:25,4820017291873,Hotovost,1.00
2026929,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 15:37:25,4820017292283,Hotovost,1.00
2026929,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 1,12.00,06.02.2026 15:37:25,4820108963924,Hotovost,1.00
2026929,Konzervy/Těstoviny,Oplatkove korpusy,Pokladna 1,12.00,06.02.2026 15:37:25,4820143330941,Hotovost,2.00
2026929,Nealko nápoje,Sadochok 0.2l,Pokladna 1,21.00,06.02.2026 15:37:25,4820001449525,Hotovost,3.00
2026929,Žvýkačky/bonbony,"AVK Charms 0,250 + Trufalie 0,250 + Who said Mu 0,200 +Amethyst 0,250",Pokladna 1,12.00,06.02.2026 15:37:25,"4823105817245,4823105817283,4823105817207",Hotovost,1.00
2026928,Nealko nápoje,Borjomi 1980,Pokladna 1,21.00,06.02.2026 15:28:20,4860019002817,Hotovost,1.00
2026927,Čokolady/Pečivo/Zefir,"Biscotti+Grona+lovita 0,420",Pokladna 1,12.00,06.02.2026 15:10:27,4820258640751,Hotovost,1.00
2026926,Čokolady/Pečivo/Zefir,"Biscotti+Grona+lovita 0,420",Pokladna 1,12.00,06.02.2026 15:10:13,4820108964327,Hotovost,1.00
2026926,Konzervy/Těstoviny,Karamela plast,Pokladna 1,12.00,06.02.2026 15:10:13,4820034600306,Hotovost,1.00
2026926,Nealko nápoje,Živchyk 1l,Pokladna 1,21.00,06.02.2026 15:10:13,4820193037036,Hotovost,1.00
2026925,Čokolady/Pečivo/Zefir,Sada sušenek Assorted 700g,Pokladna 1,12.00,06.02.2026 15:09:40,4820108963429,Platební karta,1.00
2026925,Čokolady/Pečivo/Zefir,Zephyr 1kg,Pokladna 1,12.00,06.02.2026 15:09:40,4820272870134,Platební karta,1.00
2026924,Konzervy/Těstoviny,Reeva inst. pol. box,Pokladna 1,12.00,06.02.2026 14:54:21,4820179253313,Platební karta,2.00
2026924,Mražené,Pelmene Veprove+Vareniky višen,Pokladna 1,12.00,06.02.2026 14:54:21,8594218760013,Platební karta,2.00
2026924,PET láhve,Taška s uchem,Pokladna 1,21.00,06.02.2026 14:54:21,8596140001844,Platební karta,1.00
2026923,Ořechy/Tyčinky,ARO pistácie 1kg,Pokladna 1,12.00,06.02.2026 13:02:15,8586012824572,Platební karta,1.00
2026923,PET láhve,Láhev 2.0l,Pokladna 1,21.00,06.02.2026 13:02:15,,Platební karta,3.00
2026923,PET láhve,Taška s uchem,Pokladna 1,21.00,06.02.2026 13:02:15,8596140001844,Platební karta,1.00
2026923,Pivovar Bakalář,Bakalář medový speciál,Pokladna 1,21.00,06.02.2026 13:02:15,,Platební karta,4.00
2026923,Pivovar Prazdroj,Velkopopovický kozel černý,Pokladna 1,21.00,06.02.2026 13:02:15,,Platební karta,2.00
2026923,Ryby/maso,Korbáčiky uzené 100g,Pokladna 1,12.00,06.02.2026 13:02:15,8586001544207,Platební karta,1.00
2026923,Ryby/maso,Treska/Ančovičky na váhu,Pokladna 1,12.00,06.02.2026 13:02:15,,Platební karta,1.00
20260001292,Alkohol/sklo,"PIVO UKR, 0,5 l",Pokladna 2,21.00,06.02.2026 21:54:35,4820250941863,Hotovost,1.00
20260001292,Nealko nápoje,"Mattoni Ochucená, 1,5 l",Pokladna 2,21.00,06.02.2026 21:54:35,8594001027378,Hotovost,1.00
20260001291,Alkohol/sklo,Vino Frizzante,Pokladna 2,21.00,06.02.2026 21:50:17,8592748004621,Platební karta,1.00
20260001291,Ryby/maso,Kalamár sušené kroužky 36g,Pokladna 2,12.00,06.02.2026 21:50:17,4251727400055,Platební karta,1.00
20260001290,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 21:47:52,,Platební karta,1.00
20260001290,Pivovar Sibeeria,Sibeeria Lollihop,Pokladna 2,21.00,06.02.2026 21:47:52,,Platební karta,1.00
20260001289,Alkohol/sklo,"PIVO UKR, 0,5 l",Pokladna 2,21.00,06.02.2026 21:43:39,4820046962829,Hotovost,2.00
20260001289,Brambůrky/Chips,Topinky,Pokladna 2,12.00,06.02.2026 21:43:39,4820182748790,Hotovost,2.00
20260001289,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 21:43:39,,Hotovost,2.00
20260001289,PET láhve,Taška s uchem,Pokladna 2,21.00,06.02.2026 21:43:39,8596140001844,Hotovost,1.00
20260001289,Pivovar Bakalář,Bakalář medový speciál,Pokladna 2,21.00,06.02.2026 21:43:39,,Hotovost,2.00
20260001288,Alkohol/sklo,"Blanc 0,33 l",Pokladna 2,21.00,06.02.2026 21:23:19,3080216015507,Hotovost,1.00
20260001288,Brambůrky/Chips,Flint,Pokladna 2,12.00,06.02.2026 21:23:19,4820182746932,Hotovost,1.00
20260001288,Brambůrky/Chips,Sunflower seeds,Pokladna 2,12.00,06.02.2026 21:23:19,4823127308646,Hotovost,1.00
20260001288,PET láhve,Taška s uchem,Pokladna 2,21.00,06.02.2026 21:23:19,8596140001844,Hotovost,1.00
20260001288,Ryby/maso,Treska/Ančovičky na váhu,Pokladna 2,12.00,06.02.2026 21:23:19,,Hotovost,1.00
20260001287,PET láhve,Láhev 2.0l,Pokladna 2,21.00,06.02.2026 21:20:55,,Platební karta,2.00
20260001287,Pivovar Nealko,Uman ukr pivo,Pokladna 2,21.00,06.02.2026 21:20:55,,Platební karta,4.00
20260001286,Cigarettes,Terea Sienna,Pokladna 2,21.00,06.02.2026 21:16:41,8595701548217,Platební karta,1.00
20260001285,Cigarettes,Winston blue,Pokladna 2,21.00,06.02.2026 20:34:34,85916128,Hotovost,2.00
20260001284,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 20:16:40,,Platební karta,2.00
20260001284,PET láhve,Taška s uchem,Pokladna 2,21.00,06.02.2026 20:16:40,8596140001844,Platební karta,1.00
20260001284,Pivovar Bakalář,Bakalář medový speciál,Pokladna 2,21.00,06.02.2026 20:16:40,,Platební karta,1.00
20260001284,Pivovar Čestmír,Čestmír Skydancer APA,Pokladna 2,21.00,06.02.2026 20:16:40,,Platební karta,1.00
20260001283,Brambůrky/Chips,Flint,Pokladna 2,12.00,06.02.2026 20:07:59,4820182742293,Hotovost,1.00
20260001282,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 19:38:17,,Platební karta,3.00
20260001282,Pivovar Čestmír,Čestmír Skydancer APA,Pokladna 2,21.00,06.02.2026 19:38:17,,Platební karta,1.00
20260001282,Pivovar Matuška,Matuška Raptor IPA 15,Pokladna 2,21.00,06.02.2026 19:38:17,,Platební karta,1.00
20260001282,Pivovar Nachmelená opice,Nachmelená opice APA,Pokladna 2,21.00,06.02.2026 19:38:17,,Platební karta,1.00
20260001281,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 19:31:46,,Platební karta,1.00
20260001281,Pivovar Volt,Volt Elektrolít Aronie,Pokladna 2,21.00,06.02.2026 19:31:46,,Platební karta,1.00
20260001280,Čokolady/Pečivo/Zefir,Preclíky vanilkové,Pokladna 2,12.00,06.02.2026 19:28:12,4820017291873,Platební karta,1.00
20260001280,Káva/Čaj,Ahmad Tea 100x2g,Pokladna 2,12.00,06.02.2026 19:28:12,054881006002,Platební karta,1.00
20260001280,Konzervy/Těstoviny,Karamela plast,Pokladna 2,12.00,06.02.2026 19:28:12,4820034600306,Platební karta,1.00
20260001280,Konzervy/Těstoviny,Schedro Omačka 180g + Kečup 250g,Pokladna 2,12.00,06.02.2026 19:28:12,4823097407615,Platební karta,1.00
20260001280,Ryby/maso,Parky školni+Klob doktor(fal) VELKA,Pokladna 2,12.00,06.02.2026 19:28:12,,Platební karta,2.02
20260001280,Ryby/maso,Uši uzené,Pokladna 2,12.00,06.02.2026 19:28:12,,Platební karta,0.32
20260001280,Žvýkačky/bonbony,"AVK Charms 0,250 + Trufalie 0,250 + Who said Mu 0,200 +Amethyst 0,250",Pokladna 2,12.00,06.02.2026 19:28:12,"4823105817245,4823105817283,4823105817207",Platební karta,2.00
20260001279,Brambůrky/Chips,Flint,Pokladna 2,12.00,06.02.2026 19:17:50,4820182747113,Hotovost,1.00
20260001279,Čokolady/Pečivo/Zefir,FERR.KINDER VAJICKO,Pokladna 2,12.00,06.02.2026 19:17:50,80310891,Hotovost,1.00
20260001279,Čokolady/Pečivo/Zefir,Roshen Crunch,Pokladna 2,12.00,06.02.2026 19:17:50,4823077641268,Hotovost,1.00
20260001279,Čokolady/Pečivo/Zefir,Zephyr 1kg,Pokladna 2,12.00,06.02.2026 19:17:50,4820078263888,Hotovost,1.00
20260001279,Konzervy/Těstoviny,Reeva inst. pol. box,Pokladna 2,12.00,06.02.2026 19:17:50,4820179253313,Hotovost,2.00
20260001279,Ořechy/Tyčinky,KK pistácie 50g,Pokladna 2,12.00,06.02.2026 19:17:50,8594002072889,Hotovost,1.00
20260001279,Žvýkačky/bonbony,Lízátka 18g,Pokladna 2,12.00,06.02.2026 19:17:50,,Hotovost,1.00
20260001278,PET láhve,Láhev 2.0l,Pokladna 2,21.00,06.02.2026 19:06:39,,Platební karta,2.00
20260001278,Pivovar Prazdroj,Velkopopovický kozel černý,Pokladna 2,21.00,06.02.2026 19:06:39,,Platební karta,4.00
20260001277,Nealko nápoje,"ENER.TIGER, 0,5 l",Pokladna 2,21.00,06.02.2026 19:00:05,8594057637859,Platební karta,1.00
20260001277,Pivo lahve,Garaže 0.48l,Pokladna 2,21.00,06.02.2026 19:00:05,5900014003552,Platební karta,1.00
20260001276,Cigarettes,Terea Blond Fuse,Pokladna 2,21.00,06.02.2026 18:56:18,8595701548200,Platební karta,1.00
20260001276,Žvýkačky/bonbony,Orbit Dražé,Pokladna 2,12.00,06.02.2026 18:56:18,42113164,Platební karta,1.00
20260001275,Konzervy/Těstoviny,Chleb toust,Pokladna 2,12.00,06.02.2026 18:33:05,8592368103513,Platební karta,1.00
20260001275,PET láhve,Láhev 1.5l,Pokladna 2,21.00,06.02.2026 18:33:05,,Platební karta,1.00
20260001275,Pivovar Rohozec,Rohozec Cherry Beer,Pokladna 2,21.00,06.02.2026 18:33:05,,Platební karta,1.50
20260001275,Ryby/maso,Filety sledě,Pokladna 2,12.00,06.02.2026 18:33:05,4250239117826,Platební karta,1.00
20260001275,Ryby/maso,Treska/Ančovičky na váhu,Pokladna 2,12.00,06.02.2026 18:33:05,,Platební karta,2.00
20260001274,Brambůrky/Chips,Luks Crab 125g,Pokladna 2,12.00,06.02.2026 18:29:34,7622202267949,Hotovost,1.00
20260001274,Čokolady/Pečivo/Zefir,Roshen Tyčinka,Pokladna 2,12.00,06.02.2026 18:29:34,4823077621154,Hotovost,2.00
20260001274,Čokolady/Pečivo/Zefir,Zephyr,Pokladna 2,12.00,06.02.2026 18:29:34,4820177031807,Hotovost,1.00
20260001274,Ořechy/Tyčinky,KK pistácie 50g,Pokladna 2,12.00,06.02.2026 18:29:34,8594002072889,Hotovost,1.00
20260001273,PET láhve,Láhev 1.5l,Pokladna 2,21.00,06.02.2026 18:28:10,,Platební karta,1.00
20260001273,Pivovar Raven,Raven Citravaganza NEIPA,Pokladna 2,21.00,06.02.2026 18:28:10,,Platební karta,1.50
20260001272,Cigarettes,LM blue loft,Pokladna 2,21.00,06.02.2026 18:27:41,8595701553716,Platební karta,1.00
20260001272,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 18:27:41,,Platební karta,3.00
20260001272,Pivovar Nealko,Birell pomelo & grep,Pokladna 2,21.00,06.02.2026 18:27:41,,Platební karta,1.00
20260001272,Pivovar Primátor,Primátor Tchyně,Pokladna 2,21.00,06.02.2026 18:27:41,,Platební karta,1.00
20260001272,Pivovar Rohozec,Rohozec Cherry Beer,Pokladna 2,21.00,06.02.2026 18:27:41,,Platební karta,1.00
20260001271,Brambůrky/Chips,Luks Crab 125g,Pokladna 2,12.00,06.02.2026 18:24:02,7622202224409,Platební karta,3.00
20260001271,Čokolady/Pečivo/Zefir,Brick Trubičky,Pokladna 2,12.00,06.02.2026 18:24:02,4823077631863,Platební karta,1.00
20260001271,Konzervy/Těstoviny,Veres Hořčice 120g,Pokladna 2,12.00,06.02.2026 18:24:02,4823105400027,Platební karta,1.00
20260001271,Ořechy/Tyčinky,Arašidy praž.sol 60g,Pokladna 2,12.00,06.02.2026 18:24:02,8594002070892,Platební karta,1.00
20260001271,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 18:24:02,,Platební karta,3.00
20260001271,PET láhve,Taška s uchem,Pokladna 2,21.00,06.02.2026 18:24:02,8596140001844,Platební karta,1.00
20260001271,Pivovar Nealko,Uman ukr pivo,Pokladna 2,21.00,06.02.2026 18:24:02,,Platební karta,1.00
20260001271,Pivovar Prazdroj,Pilsner Urquell,Pokladna 2,21.00,06.02.2026 18:24:02,,Platební karta,1.00
20260001271,Pivovar Prazdroj,Velkopopovický kozel černý,Pokladna 2,21.00,06.02.2026 18:24:02,,Platební karta,1.00
20260001271,Ryby/maso,Treska/Ančovičky na váhu,Pokladna 2,12.00,06.02.2026 18:24:02,,Platební karta,1.00
20260001271,Ryby/maso,Yellowstripe scad red 36g,Pokladna 2,12.00,06.02.2026 18:24:02,4033443112258,Platební karta,1.00
20260001271,Víno,Fiorelli Fragolino 0.75l,Pokladna 2,21.00,06.02.2026 18:24:02,8002915004458,Platební karta,1.00
20260001270,Ryby/maso,Kaviár,Pokladna 2,12.00,06.02.2026 18:17:10,4260051079219,Platební karta,1.00
20260001270,Ryby/maso,Yellowstripe scad 4 36g,Pokladna 2,12.00,06.02.2026 18:17:10,4251727401113,Platební karta,1.00
20260001269,Brambůrky/Chips,Flint,Pokladna 2,12.00,06.02.2026 18:16:04,4820182743160,Hotovost,1.00
20260001269,Brambůrky/Chips,Sunflower seeds,Pokladna 2,12.00,06.02.2026 18:16:04,4823127308646,Hotovost,1.00
20260001269,Káva/Čaj,Jacobs Cappuccino 8ks,Pokladna 2,12.00,06.02.2026 18:16:04,8711000454114,Hotovost,1.00
20260001269,Konzervy/Těstoviny,Karamela,Pokladna 2,12.00,06.02.2026 18:16:04,4820034600764,Hotovost,1.00
20260001269,Konzervy/Těstoviny,Karamela plast,Pokladna 2,12.00,06.02.2026 18:16:04,4820034600306,Hotovost,1.00
20260001269,Konzervy/Těstoviny,Oplatkove korpusy,Pokladna 2,12.00,06.02.2026 18:16:04,4820143330019,Hotovost,1.00
20260001269,Ořechy/Tyčinky,Arašidy praž.sol 60g,Pokladna 2,12.00,06.02.2026 18:16:04,8594002070892,Hotovost,1.00
20260001269,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 18:16:04,,Hotovost,1.00
20260001269,Pivovar Nealko,Uman ukr pivo,Pokladna 2,21.00,06.02.2026 18:16:04,,Hotovost,1.00
20260001269,Žvýkačky/bonbony,Roshen Berry Mix 200g,Pokladna 2,12.00,06.02.2026 18:16:04,4823077624223,Hotovost,1.00
20260001268,Alkohol/sklo,Vino Frizzante,Pokladna 2,21.00,06.02.2026 18:09:36,8592748007288,Platební karta,1.00
20260001268,Brambůrky/Chips,Flint,Pokladna 2,12.00,06.02.2026 18:09:36,4820182742941,Platební karta,1.00
20260001268,Brambůrky/Chips,Luks Crab 125g,Pokladna 2,12.00,06.02.2026 18:09:36,7622202267949,Platební karta,1.00
20260001267,Brambůrky/Chips,Lays barbecue ribs 130g,Pokladna 2,12.00,06.02.2026 17:53:46,5900259130686,Platební karta,1.00
20260001267,Nealko nápoje,Biola 2l,Pokladna 2,21.00,06.02.2026 17:53:46,4820282250117,Platební karta,1.00
20260001266,PET láhve,Láhev 0.5l,Pokladna 2,21.00,06.02.2026 17:36:21,,Platební karta,2.00
20260001266,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 17:36:21,,Platební karta,1.00
20260001266,Pivovar Raven,Raven Citravaganza NEIPA,Pokladna 2,21.00,06.02.2026 17:36:21,,Platební karta,0.50
20260001266,Pivovar Sibeeria,Sibeeria Lollihop,Pokladna 2,21.00,06.02.2026 17:36:21,,Platební karta,0.50
20260001266,Pivovar Volt,Volt Elektrolít Aronie,Pokladna 2,21.00,06.02.2026 17:36:21,,Platební karta,1.00
20260001265,Brambůrky/Chips,Flint,Pokladna 2,12.00,06.02.2026 17:30:14,4820182742941,Platební karta,1.00
20260001265,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 17:30:14,,Platební karta,1.00
20260001265,Pivovar Nealko,Kvas,Pokladna 2,21.00,06.02.2026 17:30:14,,Platební karta,1.00
20260001265,Ryby/maso,Plotice sušený a solený ,Pokladna 2,12.00,06.02.2026 17:30:14,,Platební karta,1.00
20260001264,Mražené,Pelmene Veprove+Vareniky višen,Pokladna 2,12.00,06.02.2026 17:08:53,8594218760013,Platební karta,1.00
20260001263,PET láhve,Láhev 1.5l,Pokladna 2,21.00,06.02.2026 17:08:15,,Platební karta,1.00
20260001263,Pivovar Agent,Agent Chicago IPL,Pokladna 2,21.00,06.02.2026 17:08:15,,Platební karta,1.50
20260001262,Ryby/maso,Treska/Ančovičky na váhu,Pokladna 2,12.00,06.02.2026 16:45:02,,Platební karta,4.00
20260001261,PET láhve,Láhev 0.5l,Pokladna 2,21.00,06.02.2026 16:40:40,,Platební karta,3.00
20260001261,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 16:40:40,,Platební karta,2.00
20260001261,PET láhve,Taška s uchem,Pokladna 2,21.00,06.02.2026 16:40:40,8596140001844,Platební karta,1.00
20260001261,Pivovar Cider,Frisco cider,Pokladna 2,21.00,06.02.2026 16:40:40,,Platební karta,1.00
20260001261,Pivovar Prazdroj,Pilsner Urquell,Pokladna 2,21.00,06.02.2026 16:40:40,,Platební karta,0.50
20260001261,Pivovar Primátor,Primátor Tchyně,Pokladna 2,21.00,06.02.2026 16:40:40,,Platební karta,0.50
20260001261,Pivovar Rohozec,Rohozec Cherry Beer,Pokladna 2,21.00,06.02.2026 16:40:40,,Platební karta,0.50
20260001261,Pivovar Volt,Volt Elektrolít Aronie,Pokladna 2,21.00,06.02.2026 16:40:40,,Platební karta,1.00
20260001260,Čokolady/Pečivo/Zefir,Roshen Tyčinka,Pokladna 2,12.00,06.02.2026 16:32:28,4823077639449,Hotovost,1.00
20260001259,Brambůrky/Chips,Lays barbecue ribs 130g,Pokladna 2,12.00,06.02.2026 15:52:09,5900259130686,Platební karta,1.00
20260001259,Brambůrky/Chips,Lays max sýr/cibule 130g,Pokladna 2,12.00,06.02.2026 15:52:09,5900259127754,Platební karta,1.00
20260001259,Žvýkačky/bonbony,Roshen Berry Mix 200g,Pokladna 2,12.00,06.02.2026 15:52:09,4823077624261,Platební karta,1.00
20260001258,Cigarettes,Terea Russet,Pokladna 2,21.00,06.02.2026 15:48:41,8595701548354,Platební karta,1.00
20260001257,Brambůrky/Chips,Flint,Pokladna 2,12.00,06.02.2026 15:17:15,4820182746932,Platební karta,3.00
20260001257,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 15:17:15,,Platební karta,1.00
20260001257,PET láhve,Láhev 2.0l,Pokladna 2,21.00,06.02.2026 15:17:15,,Platební karta,2.00
20260001257,Pivovar Nealko,Kvas,Pokladna 2,21.00,06.02.2026 15:17:15,,Platební karta,1.00
20260001257,Pivovar Prazdroj,Velkopopovický kozel černý,Pokladna 2,21.00,06.02.2026 15:17:15,,Platební karta,4.00
20260001256,Brambůrky/Chips,Flint,Pokladna 2,12.00,06.02.2026 14:44:02,4820182742941,Hotovost,1.00
20260001256,Brambůrky/Chips,Topinky,Pokladna 2,12.00,06.02.2026 14:44:02,4820182748776,Hotovost,1.00
20260001256,PET láhve,Láhev 1.0l,Pokladna 2,21.00,06.02.2026 14:44:02,,Hotovost,1.00
20260001256,Pivovar Nealko,Uman ukr pivo,Pokladna 2,21.00,06.02.2026 14:44:02,,Hotovost,1.00
20260001256,Ryby/maso,Parky školni+Klob doktor(fal) VELKA,Pokladna 2,12.00,06.02.2026 14:44:02,,Hotovost,0.48
20260001256,Žvýkačky/bonbony,Roshen Crazy Bee,Pokladna 2,12.00,06.02.2026 14:44:02,4823077604492,Hotovost,1.00
20260001255,Brambůrky/Chips,Lays max sýr/cibule 130g,Pokladna 2,12.00,06.02.2026 14:08:12,5900259127754,Platební karta,1.00
20260001255,Čokolady/Pečivo/Zefir,Lotus 250g + Lovita 168g,Pokladna 2,12.00,06.02.2026 14:08:12,4823077634192,Platební karta,1.00
20260001254,Cigarettes,Cricket zapalovač,Pokladna 2,21.00,06.02.2026 14:00:38,8710732232380,Hotovost,1.00
20260001254,Cigarettes,Terea Russet,Pokladna 2,21.00,06.02.2026 14:00:38,8595701548354,Hotovost,1.00
20260001253,Nealko nápoje,Myrgorodska,Pokladna 2,21.00,06.02.2026 13:18:22,4820000430012,Platební karta,1.00
20260001252,Brambůrky/Chips,Flint,Pokladna 2,12.00,06.02.2026 13:04:18,"4820182742866,4820182743030,4820182742859,4820182742941,4820182742927,4820182742835,4820182742873,5051007122986,5051007122962,4820182743535,4820182743139,4820182742293,4820182743016,4820182742309,4820182746932,4820182746086,4820182746918,4820182743160,4820182748813,4820182748837,4820182747083,4820134944621,4820134944614,4820182743177,4820182747076,4820182747106,4820182742934,4820182742842,4820182742828,4820182742811,4823127310861,4823127301197,4823127310878,4820182747113,4820182742958",Hotovost,2.00
20260001251,Cigarettes,Camel blue,Pokladna 2,21.00,06.02.2026 13:03:08,85916968,Hotovost,1.00
